pairID,pairType,visualType,ratingType,aggregator,ratings
2021-2029,within,x,SpAM,mean,3.539791666666667
2021-2030,within,x,SpAM,mean,3.603229166666667
2021-2031,within,x,SpAM,mean,3.623125
2021-2032,within,x,SpAM,mean,3.6288541666666667
2021-2033,within,x,SpAM,mean,3.513541666666667
2021-2034,within,x,SpAM,mean,3.6664583333333334
2021-2035,within,x,SpAM,mean,3.4598958333333334
2021-2036,within,x,SpAM,mean,3.557916666666667
2021-2037,within,x,SpAM,mean,3.598125
2021-2038,within,x,SpAM,mean,3.568541666666667
2021-2039,within,x,SpAM,mean,3.463020833333333
2021-2040,within,x,SpAM,mean,3.502291666666667
2021-2041,within,x,SpAM,mean,3.6297916666666667
2021-2042,within,x,SpAM,mean,3.7432291666666666
2021-2043,within,x,SpAM,mean,3.8022916666666666
2021-2044,within,x,SpAM,mean,3.5596875
2021-2045,within,x,SpAM,mean,3.5328125000000004
2021-2046,within,x,SpAM,mean,3.6055208333333333
2021-2047,within,x,SpAM,mean,3.6670833333333333
2021-2048,within,x,SpAM,mean,3.743125
2021-2049,within,x,SpAM,mean,3.6046875
2021-2050,within,x,SpAM,mean,3.631666666666667
2021-2051,within,x,SpAM,mean,3.3667708333333333
2021-2052,within,x,SpAM,mean,3.6034375
2021-2053,within,x,SpAM,mean,3.465625
2021-2054,within,x,SpAM,mean,3.3873958333333336
2021-2055,within,x,SpAM,mean,3.3918749999999998
2021-2056,within,x,SpAM,mean,3.6251041666666666
2021-2057,within,x,SpAM,mean,3.521041666666667
2021-2058,within,x,SpAM,mean,3.8064583333333335
2021-2059,within,x,SpAM,mean,3.4173958333333334
2021-2060,within,x,SpAM,mean,3.5569791666666672
2021-2061,within,x,SpAM,mean,3.4413541666666667
2021-2062,within,x,SpAM,mean,3.467604166666667
2021-2063,within,x,SpAM,mean,3.7217708333333333
2021-2064,within,x,SpAM,mean,3.6691666666666665
2022-2023,within,x,SpAM,mean,3.4586458333333336
2022-2024,within,x,SpAM,mean,3.6041666666666665
2022-2025,within,x,SpAM,mean,3.6946874999999997
2022-2026,within,x,SpAM,mean,4.038020833333333
2022-2027,within,x,SpAM,mean,3.5646875
2022-2028,within,x,SpAM,mean,3.4825
2022-2029,within,x,SpAM,mean,3.664270833333333
2022-2030,within,x,SpAM,mean,4.423020833333334
2022-2031,within,x,SpAM,mean,3.5054166666666666
2022-2032,within,x,SpAM,mean,3.8829166666666666
2022-2033,within,x,SpAM,mean,3.707708333333333
2022-2034,within,x,SpAM,mean,3.3989583333333337
2022-2035,within,x,SpAM,mean,3.7246875
2022-2036,within,x,SpAM,mean,3.569166666666667
2022-2037,within,x,SpAM,mean,3.5576041666666667
2022-2038,within,x,SpAM,mean,3.5675
2022-2039,within,x,SpAM,mean,3.9186458333333336
2022-2040,within,x,SpAM,mean,3.3994791666666666
2022-2041,within,x,SpAM,mean,3.555625
2022-2042,within,x,SpAM,mean,4.024895833333334
2022-2043,within,x,SpAM,mean,3.5626041666666666
2022-2044,within,x,SpAM,mean,3.6827083333333333
2022-2045,within,x,SpAM,mean,3.4521875
2022-2046,within,x,SpAM,mean,3.595833333333333
2022-2047,within,x,SpAM,mean,3.605729166666667
2022-2048,within,x,SpAM,mean,3.7383333333333333
2022-2049,within,x,SpAM,mean,3.7478124999999998
2022-2050,within,x,SpAM,mean,3.7775
2022-2051,within,x,SpAM,mean,3.81
2022-2052,within,x,SpAM,mean,3.818541666666666
2022-2053,within,x,SpAM,mean,3.34625
2022-2054,within,x,SpAM,mean,3.656979166666667
2022-2055,within,x,SpAM,mean,3.9140625000000004
2022-2056,within,x,SpAM,mean,3.6865625
2022-2057,within,x,SpAM,mean,3.627083333333333
2022-2058,within,x,SpAM,mean,3.626666666666667
2022-2059,within,x,SpAM,mean,3.8571875
2022-2060,within,x,SpAM,mean,3.7397916666666666
2022-2061,within,x,SpAM,mean,3.393020833333334
2022-2062,within,x,SpAM,mean,3.6419791666666668
2022-2063,within,x,SpAM,mean,3.506145833333333
2022-2064,within,x,SpAM,mean,3.765833333333333
2023-2024,within,x,SpAM,mean,3.7008333333333336
2023-2025,within,x,SpAM,mean,3.6711458333333336
2023-2026,within,x,SpAM,mean,3.4269791666666665
2023-2027,within,x,SpAM,mean,3.984375
2023-2028,within,x,SpAM,mean,3.491041666666667
2023-2029,within,x,SpAM,mean,3.7798958333333332
2023-2030,within,x,SpAM,mean,3.431770833333333
2023-2031,within,x,SpAM,mean,3.5033333333333334
2023-2032,within,x,SpAM,mean,3.636458333333333
2023-2033,within,x,SpAM,mean,3.72125
2023-2034,within,x,SpAM,mean,3.6317708333333334
2023-2035,within,x,SpAM,mean,3.543229166666667
2023-2036,within,x,SpAM,mean,3.373854166666667
2023-2037,within,x,SpAM,mean,3.5863541666666663
2023-2038,within,x,SpAM,mean,3.6966666666666663
2023-2039,within,x,SpAM,mean,3.4414583333333333
2023-2040,within,x,SpAM,mean,3.603229166666667
2023-2041,within,x,SpAM,mean,3.5575
2023-2042,within,x,SpAM,mean,3.3685416666666663
2023-2043,within,x,SpAM,mean,3.4989583333333334
2023-2044,within,x,SpAM,mean,3.5159375
2023-2045,within,x,SpAM,mean,3.2877083333333332
2023-2046,within,x,SpAM,mean,3.565729166666667
2023-2047,within,x,SpAM,mean,3.558958333333333
2023-2048,within,x,SpAM,mean,3.5980208333333334
2023-2049,within,x,SpAM,mean,3.380208333333333
2023-2050,within,x,SpAM,mean,3.7581249999999997
2023-2051,within,x,SpAM,mean,3.5903125
2023-2052,within,x,SpAM,mean,3.4326041666666667
2023-2053,within,x,SpAM,mean,3.4911458333333334
2023-2054,within,x,SpAM,mean,3.5546875
2023-2055,within,x,SpAM,mean,3.4046875
2023-2056,within,x,SpAM,mean,3.247916666666667
2023-2057,within,x,SpAM,mean,3.4994791666666667
2023-2058,within,x,SpAM,mean,3.7802083333333334
2023-2059,within,x,SpAM,mean,3.411458333333333
2023-2060,within,x,SpAM,mean,3.7758333333333334
2023-2061,within,x,SpAM,mean,3.62625
2023-2062,within,x,SpAM,mean,3.7695833333333333
2023-2063,within,x,SpAM,mean,3.7398958333333336
2023-2064,within,x,SpAM,mean,3.6098958333333333
2024-2025,within,x,SpAM,mean,3.4719791666666664
2024-2026,within,x,SpAM,mean,3.6021875
2024-2027,within,x,SpAM,mean,3.5490625000000002
2024-2028,within,x,SpAM,mean,3.4909375000000002
2024-2029,within,x,SpAM,mean,3.37625
2024-2030,within,x,SpAM,mean,3.578125
2024-2031,within,x,SpAM,mean,3.4173958333333334
2024-2032,within,x,SpAM,mean,3.774583333333333
2024-2033,within,x,SpAM,mean,3.8272916666666665
2024-2034,within,x,SpAM,mean,3.6632291666666665
2024-2035,within,x,SpAM,mean,3.5054166666666666
2024-2036,within,x,SpAM,mean,3.6873958333333334
2024-2037,within,x,SpAM,mean,3.5438541666666667
2024-2038,within,x,SpAM,mean,4.0421875
2024-2039,within,x,SpAM,mean,3.7106250000000003
2024-2040,within,x,SpAM,mean,3.4967708333333336
2024-2041,within,x,SpAM,mean,3.601458333333333
2024-2042,within,x,SpAM,mean,3.5585416666666667
2024-2043,within,x,SpAM,mean,3.623125
2024-2044,within,x,SpAM,mean,3.7553125
2024-2045,within,x,SpAM,mean,3.4749999999999996
2024-2046,within,x,SpAM,mean,3.4301041666666663
2024-2047,within,x,SpAM,mean,3.4596875
2024-2048,within,x,SpAM,mean,3.941979166666667
2024-2049,within,x,SpAM,mean,3.4848958333333333
2024-2050,within,x,SpAM,mean,3.290520833333333
2024-2051,within,x,SpAM,mean,3.8557291666666664
2024-2052,within,x,SpAM,mean,3.2754166666666666
2024-2053,within,x,SpAM,mean,3.5166666666666666
2024-2054,within,x,SpAM,mean,3.3915625
2024-2055,within,x,SpAM,mean,3.4735416666666667
2024-2056,within,x,SpAM,mean,3.602083333333333
2024-2057,within,x,SpAM,mean,3.3899999999999997
2024-2058,within,x,SpAM,mean,3.6064583333333333
2024-2059,within,x,SpAM,mean,3.6040624999999995
2024-2060,within,x,SpAM,mean,3.555625
2024-2061,within,x,SpAM,mean,3.673020833333333
2024-2062,within,x,SpAM,mean,3.6868749999999997
2024-2063,within,x,SpAM,mean,3.8736458333333332
2024-2064,within,x,SpAM,mean,3.801875
2025-2026,within,x,SpAM,mean,3.7038541666666664
2025-2027,within,x,SpAM,mean,3.5073958333333337
2025-2028,within,x,SpAM,mean,3.673020833333333
2025-2029,within,x,SpAM,mean,3.5722916666666666
2025-2030,within,x,SpAM,mean,3.710729166666667
2025-2031,within,x,SpAM,mean,3.789791666666667
2025-2032,within,x,SpAM,mean,3.4789583333333334
2025-2033,within,x,SpAM,mean,3.664791666666667
2025-2034,within,x,SpAM,mean,3.544375
2025-2035,within,x,SpAM,mean,3.855208333333333
2025-2036,within,x,SpAM,mean,3.3648958333333336
2025-2037,within,x,SpAM,mean,3.5226041666666665
2025-2038,within,x,SpAM,mean,3.470833333333333
2025-2039,within,x,SpAM,mean,3.68375
2025-2040,within,x,SpAM,mean,3.8049999999999997
2025-2041,within,x,SpAM,mean,3.703125
2025-2042,within,x,SpAM,mean,3.6866666666666665
2025-2043,within,x,SpAM,mean,3.4543749999999998
2025-2044,within,x,SpAM,mean,3.7326041666666665
2025-2045,within,x,SpAM,mean,3.5511458333333334
2025-2046,within,x,SpAM,mean,3.344895833333333
2025-2047,within,x,SpAM,mean,3.5888541666666667
2025-2048,within,x,SpAM,mean,3.5465625000000003
2025-2049,within,x,SpAM,mean,3.6405208333333334
2025-2050,within,x,SpAM,mean,3.5153125000000003
2025-2051,within,x,SpAM,mean,3.261875
2025-2052,within,x,SpAM,mean,3.5469791666666666
2025-2053,within,x,SpAM,mean,3.679895833333333
2025-2054,within,x,SpAM,mean,3.7067708333333336
2025-2055,within,x,SpAM,mean,3.634479166666667
2025-2056,within,x,SpAM,mean,3.627395833333334
2025-2057,within,x,SpAM,mean,3.4668750000000004
2025-2058,within,x,SpAM,mean,3.6754166666666666
2025-2059,within,x,SpAM,mean,3.5318750000000003
2025-2060,within,x,SpAM,mean,3.7166666666666663
2025-2061,within,x,SpAM,mean,3.760416666666667
2025-2062,within,x,SpAM,mean,3.6298958333333333
2025-2063,within,x,SpAM,mean,3.302291666666666
2025-2064,within,x,SpAM,mean,3.4814583333333333
2026-2027,within,x,SpAM,mean,3.6046875
2026-2028,within,x,SpAM,mean,3.5696875
2026-2029,within,x,SpAM,mean,3.705
2026-2030,within,x,SpAM,mean,3.6828125000000003
2026-2031,within,x,SpAM,mean,3.8023958333333336
2026-2032,within,x,SpAM,mean,3.5816666666666666
2026-2033,within,x,SpAM,mean,3.307291666666667
2026-2034,within,x,SpAM,mean,3.5594791666666667
2026-2035,within,x,SpAM,mean,3.942916666666667
2026-2036,within,x,SpAM,mean,3.500416666666667
2026-2037,within,x,SpAM,mean,3.4683333333333337
2026-2038,within,x,SpAM,mean,3.64125
2026-2039,within,x,SpAM,mean,3.6274999999999995
2026-2040,within,x,SpAM,mean,3.560208333333333
2026-2041,within,x,SpAM,mean,3.6634375
2026-2042,within,x,SpAM,mean,3.851666666666667
2026-2043,within,x,SpAM,mean,3.604375
2026-2044,within,x,SpAM,mean,3.8378125
2026-2045,within,x,SpAM,mean,3.7445833333333334
2026-2046,within,x,SpAM,mean,3.5967708333333333
2026-2047,within,x,SpAM,mean,3.695625
2026-2048,within,x,SpAM,mean,3.6185416666666663
2026-2049,within,x,SpAM,mean,3.8666666666666667
2026-2050,within,x,SpAM,mean,3.6246875000000003
2026-2051,within,x,SpAM,mean,3.7440625
2026-2052,within,x,SpAM,mean,3.8846875
2026-2053,within,x,SpAM,mean,3.589583333333333
2026-2054,within,x,SpAM,mean,3.6834375
2026-2055,within,x,SpAM,mean,3.5456250000000002
2026-2056,within,x,SpAM,mean,4.256875
2026-2057,within,x,SpAM,mean,3.516145833333333
2026-2058,within,x,SpAM,mean,3.4217708333333334
2026-2059,within,x,SpAM,mean,3.869791666666667
2026-2060,within,x,SpAM,mean,3.633020833333333
2026-2061,within,x,SpAM,mean,3.7560416666666665
2026-2062,within,x,SpAM,mean,3.7182291666666667
2026-2063,within,x,SpAM,mean,3.4110416666666667
2026-2064,within,x,SpAM,mean,3.6230208333333334
2027-2028,within,x,SpAM,mean,3.4948958333333335
2027-2029,within,x,SpAM,mean,3.94625
2027-2030,within,x,SpAM,mean,3.6580208333333335
2027-2031,within,x,SpAM,mean,3.6262499999999998
2027-2032,within,x,SpAM,mean,3.633958333333333
2027-2033,within,x,SpAM,mean,3.832395833333333
2027-2034,within,x,SpAM,mean,3.442708333333333
2027-2035,within,x,SpAM,mean,3.4540624999999996
2027-2036,within,x,SpAM,mean,3.531875
2027-2037,within,x,SpAM,mean,3.6237500000000002
2027-2038,within,x,SpAM,mean,3.5371875
2027-2039,within,x,SpAM,mean,3.7132291666666664
2027-2040,within,x,SpAM,mean,3.3961458333333336
2027-2041,within,x,SpAM,mean,3.4410416666666666
2027-2042,within,x,SpAM,mean,3.3438541666666666
2027-2043,within,x,SpAM,mean,3.4911458333333334
2027-2044,within,x,SpAM,mean,3.6053125
2027-2045,within,x,SpAM,mean,3.5978125
2027-2046,within,x,SpAM,mean,3.8309375
2027-2047,within,x,SpAM,mean,3.6639583333333334
2027-2048,within,x,SpAM,mean,3.3160416666666666
2027-2049,within,x,SpAM,mean,3.5572916666666665
2027-2050,within,x,SpAM,mean,3.989791666666667
2027-2051,within,x,SpAM,mean,3.750833333333333
2027-2052,within,x,SpAM,mean,3.5870833333333336
2027-2053,within,x,SpAM,mean,3.5471875
2027-2054,within,x,SpAM,mean,3.5833333333333335
2027-2055,within,x,SpAM,mean,3.553958333333333
2027-2056,within,x,SpAM,mean,3.4825
2027-2057,within,x,SpAM,mean,3.6740625
2027-2058,within,x,SpAM,mean,3.9803125
2027-2059,within,x,SpAM,mean,3.4188541666666667
2027-2060,within,x,SpAM,mean,3.8061458333333333
2027-2061,within,x,SpAM,mean,3.5892708333333334
2027-2062,within,x,SpAM,mean,3.5296875000000005
2027-2063,within,x,SpAM,mean,3.9122916666666665
2027-2064,within,x,SpAM,mean,3.450625
2028-2029,within,x,SpAM,mean,3.555208333333333
2028-2030,within,x,SpAM,mean,3.625208333333333
2028-2031,within,x,SpAM,mean,3.2972916666666667
2028-2032,within,x,SpAM,mean,3.5129166666666665
2028-2033,within,x,SpAM,mean,3.3970833333333337
2028-2034,within,x,SpAM,mean,3.7310416666666666
2028-2035,within,x,SpAM,mean,3.618854166666667
2028-2036,within,x,SpAM,mean,3.5217708333333335
2028-2037,within,x,SpAM,mean,4.268958333333333
2028-2038,within,x,SpAM,mean,3.747916666666667
2028-2039,within,x,SpAM,mean,3.4307291666666666
2028-2040,within,x,SpAM,mean,3.9022916666666663
2028-2041,within,x,SpAM,mean,3.416354166666667
2028-2042,within,x,SpAM,mean,3.6035416666666666
2028-2043,within,x,SpAM,mean,3.5141666666666667
2028-2044,within,x,SpAM,mean,3.526979166666667
2028-2045,within,x,SpAM,mean,3.562291666666667
2028-2046,within,x,SpAM,mean,3.5077083333333334
2028-2047,within,x,SpAM,mean,3.425416666666666
2028-2048,within,x,SpAM,mean,3.745520833333333
2028-2049,within,x,SpAM,mean,3.529791666666667
2028-2050,within,x,SpAM,mean,3.4130208333333334
2028-2051,within,x,SpAM,mean,3.601770833333333
2028-2052,within,x,SpAM,mean,3.5096875
2028-2053,within,x,SpAM,mean,3.6561458333333334
2028-2054,within,x,SpAM,mean,3.579270833333333
2028-2055,within,x,SpAM,mean,3.3802083333333335
2028-2056,within,x,SpAM,mean,3.5498958333333333
2028-2057,within,x,SpAM,mean,3.4146875
2028-2058,within,x,SpAM,mean,3.924270833333334
2028-2059,within,x,SpAM,mean,3.273229166666667
2028-2060,within,x,SpAM,mean,3.7032291666666666
2028-2061,within,x,SpAM,mean,3.6561458333333334
2028-2062,within,x,SpAM,mean,3.624375
2028-2063,within,x,SpAM,mean,3.4191666666666665
2028-2064,within,x,SpAM,mean,3.4757291666666665
2029-2030,within,x,SpAM,mean,3.628229166666667
2029-2031,within,x,SpAM,mean,3.8209375
2029-2032,within,x,SpAM,mean,3.6176041666666667
2029-2033,within,x,SpAM,mean,3.8303125
2029-2034,within,x,SpAM,mean,3.5064583333333332
2029-2035,within,x,SpAM,mean,3.4766666666666666
2029-2036,within,x,SpAM,mean,3.2651041666666663
2029-2037,within,x,SpAM,mean,3.4790625
2029-2038,within,x,SpAM,mean,3.6373958333333336
2029-2039,within,x,SpAM,mean,3.6370833333333334
2029-2040,within,x,SpAM,mean,3.5614583333333334
2029-2041,within,x,SpAM,mean,3.446354166666667
2029-2042,within,x,SpAM,mean,3.5380208333333334
2029-2043,within,x,SpAM,mean,3.3832291666666667
2029-2044,within,x,SpAM,mean,3.7920833333333333
2029-2045,within,x,SpAM,mean,3.508125
2029-2046,within,x,SpAM,mean,3.6529166666666666
2029-2047,within,x,SpAM,mean,3.65875
2029-2048,within,x,SpAM,mean,3.5300000000000002
2029-2049,within,x,SpAM,mean,3.619270833333333
2029-2050,within,x,SpAM,mean,3.9765625
2029-2051,within,x,SpAM,mean,3.5366666666666666
2029-2052,within,x,SpAM,mean,3.2884374999999997
2029-2053,within,x,SpAM,mean,3.2588541666666666
2029-2054,within,x,SpAM,mean,3.3989583333333333
2029-2055,within,x,SpAM,mean,3.753333333333333
2029-2056,within,x,SpAM,mean,3.6260416666666666
2029-2057,within,x,SpAM,mean,3.624270833333333
2029-2058,within,x,SpAM,mean,3.74125
2029-2059,within,x,SpAM,mean,3.457395833333333
2029-2060,within,x,SpAM,mean,3.5161458333333337
2029-2061,within,x,SpAM,mean,3.3038541666666665
2029-2062,within,x,SpAM,mean,3.4446874999999997
2029-2063,within,x,SpAM,mean,3.7491666666666665
2029-2064,within,x,SpAM,mean,3.8061458333333333
2030-2031,within,x,SpAM,mean,3.4941666666666666
2030-2032,within,x,SpAM,mean,4.021875
2030-2033,within,x,SpAM,mean,3.764166666666666
2030-2034,within,x,SpAM,mean,3.5482291666666663
2030-2035,within,x,SpAM,mean,3.6104166666666666
2030-2036,within,x,SpAM,mean,3.7421875
2030-2037,within,x,SpAM,mean,3.7090625
2030-2038,within,x,SpAM,mean,3.5394791666666663
2030-2039,within,x,SpAM,mean,3.658645833333333
2030-2040,within,x,SpAM,mean,3.444583333333333
2030-2041,within,x,SpAM,mean,3.6191666666666666
2030-2042,within,x,SpAM,mean,4.150520833333333
2030-2043,within,x,SpAM,mean,3.6090625000000003
2030-2044,within,x,SpAM,mean,3.7309374999999996
2030-2045,within,x,SpAM,mean,3.4945833333333334
2030-2046,within,x,SpAM,mean,3.7330208333333337
2030-2047,within,x,SpAM,mean,3.909583333333333
2030-2048,within,x,SpAM,mean,3.472291666666667
2030-2049,within,x,SpAM,mean,3.6937499999999996
2030-2050,within,x,SpAM,mean,3.846041666666667
2030-2051,within,x,SpAM,mean,3.6120833333333335
2030-2052,within,x,SpAM,mean,3.7136458333333335
2030-2053,within,x,SpAM,mean,3.8051041666666663
2030-2054,within,x,SpAM,mean,3.765
2030-2055,within,x,SpAM,mean,3.6903125
2030-2056,within,x,SpAM,mean,3.619375
2030-2057,within,x,SpAM,mean,3.4886458333333334
2030-2058,within,x,SpAM,mean,3.624791666666667
2030-2059,within,x,SpAM,mean,3.7247916666666665
2030-2060,within,x,SpAM,mean,3.58875
2030-2061,within,x,SpAM,mean,3.428541666666667
2030-2062,within,x,SpAM,mean,3.451875
2030-2063,within,x,SpAM,mean,3.408125
2030-2064,within,x,SpAM,mean,3.50375
2031-2032,within,x,SpAM,mean,3.3827083333333334
2031-2033,within,x,SpAM,mean,3.450625
2031-2034,within,x,SpAM,mean,3.3495833333333334
2031-2035,within,x,SpAM,mean,3.5051041666666665
2031-2036,within,x,SpAM,mean,3.6201041666666667
2031-2037,within,x,SpAM,mean,3.4264583333333336
2031-2038,within,x,SpAM,mean,3.3120833333333333
2031-2039,within,x,SpAM,mean,3.5351041666666667
2031-2040,within,x,SpAM,mean,3.180625
2031-2041,within,x,SpAM,mean,3.5443749999999996
2031-2042,within,x,SpAM,mean,3.694375
2031-2043,within,x,SpAM,mean,3.381666666666667
2031-2044,within,x,SpAM,mean,3.5985416666666667
2031-2045,within,x,SpAM,mean,3.784791666666667
2031-2046,within,x,SpAM,mean,3.8970833333333337
2031-2047,within,x,SpAM,mean,3.8654166666666665
2031-2048,within,x,SpAM,mean,3.422083333333333
2031-2049,within,x,SpAM,mean,3.6928125
2031-2050,within,x,SpAM,mean,3.66375
2031-2051,within,x,SpAM,mean,3.3585416666666665
2031-2052,within,x,SpAM,mean,3.2027083333333333
2031-2053,within,x,SpAM,mean,3.485833333333333
2031-2054,within,x,SpAM,mean,3.8719791666666667
2031-2055,within,x,SpAM,mean,3.8925
2031-2056,within,x,SpAM,mean,3.4265625
2031-2057,within,x,SpAM,mean,3.438958333333334
2031-2058,within,x,SpAM,mean,3.4140625
2031-2059,within,x,SpAM,mean,3.5271875
2031-2060,within,x,SpAM,mean,3.306875
2031-2061,within,x,SpAM,mean,3.1679166666666667
2031-2062,within,x,SpAM,mean,3.351354166666667
2031-2063,within,x,SpAM,mean,3.5183333333333335
2031-2064,within,x,SpAM,mean,3.7609375000000003
2032-2033,within,x,SpAM,mean,3.7884375
2032-2034,within,x,SpAM,mean,3.7119791666666666
2032-2035,within,x,SpAM,mean,3.710729166666667
2032-2036,within,x,SpAM,mean,3.6575
2032-2037,within,x,SpAM,mean,3.5898958333333333
2032-2038,within,x,SpAM,mean,3.884270833333334
2032-2039,within,x,SpAM,mean,3.8709375
2032-2040,within,x,SpAM,mean,3.696041666666667
2032-2041,within,x,SpAM,mean,3.3840624999999998
2032-2042,within,x,SpAM,mean,3.6980208333333335
2032-2043,within,x,SpAM,mean,3.720208333333333
2032-2044,within,x,SpAM,mean,3.725833333333333
2032-2045,within,x,SpAM,mean,3.4882291666666667
2032-2046,within,x,SpAM,mean,3.649895833333333
2032-2047,within,x,SpAM,mean,3.5726041666666664
2032-2048,within,x,SpAM,mean,3.683125
2032-2049,within,x,SpAM,mean,3.3278125000000003
2032-2050,within,x,SpAM,mean,3.6085416666666665
2032-2051,within,x,SpAM,mean,3.871354166666667
2032-2052,within,x,SpAM,mean,3.6654166666666668
2032-2053,within,x,SpAM,mean,3.6525
2032-2054,within,x,SpAM,mean,3.4930208333333335
2032-2055,within,x,SpAM,mean,3.746458333333333
2032-2056,within,x,SpAM,mean,3.8115625
2032-2057,within,x,SpAM,mean,3.7575
2032-2058,within,x,SpAM,mean,3.7158333333333333
2032-2059,within,x,SpAM,mean,3.669583333333333
2032-2060,within,x,SpAM,mean,3.82375
2032-2061,within,x,SpAM,mean,3.6428125
2032-2062,within,x,SpAM,mean,3.7978125
2032-2063,within,x,SpAM,mean,3.522291666666667
2032-2064,within,x,SpAM,mean,3.7623958333333336
2033-2034,within,x,SpAM,mean,3.5194791666666667
2033-2035,within,x,SpAM,mean,3.3940625
2033-2036,within,x,SpAM,mean,3.5576041666666667
2033-2037,within,x,SpAM,mean,3.3686458333333333
2033-2038,within,x,SpAM,mean,3.835729166666667
2033-2039,within,x,SpAM,mean,3.8183333333333334
2033-2040,within,x,SpAM,mean,3.4078125
2033-2041,within,x,SpAM,mean,3.4671875
2033-2042,within,x,SpAM,mean,3.595
2033-2043,within,x,SpAM,mean,3.635
2033-2044,within,x,SpAM,mean,3.945729166666667
2033-2045,within,x,SpAM,mean,3.5062500000000005
2033-2046,within,x,SpAM,mean,3.4890625
2033-2047,within,x,SpAM,mean,3.4833333333333334
2033-2048,within,x,SpAM,mean,3.4885416666666664
2033-2049,within,x,SpAM,mean,3.616979166666667
2033-2050,within,x,SpAM,mean,3.6528125
2033-2051,within,x,SpAM,mean,3.702395833333333
2033-2052,within,x,SpAM,mean,3.66
2033-2053,within,x,SpAM,mean,3.5408333333333335
2033-2054,within,x,SpAM,mean,3.4698958333333336
2033-2055,within,x,SpAM,mean,4.0772916666666665
2033-2056,within,x,SpAM,mean,3.5240625000000003
2033-2057,within,x,SpAM,mean,3.416666666666667
2033-2058,within,x,SpAM,mean,3.6741666666666664
2033-2059,within,x,SpAM,mean,3.5628124999999997
2033-2060,within,x,SpAM,mean,3.76
2033-2061,within,x,SpAM,mean,3.4633333333333334
2033-2062,within,x,SpAM,mean,3.693020833333333
2033-2063,within,x,SpAM,mean,3.488645833333333
2033-2064,within,x,SpAM,mean,3.4013541666666667
2034-2035,within,x,SpAM,mean,3.5486458333333335
2034-2036,within,x,SpAM,mean,3.4470833333333335
2034-2037,within,x,SpAM,mean,3.657083333333333
2034-2038,within,x,SpAM,mean,3.8621875
2034-2039,within,x,SpAM,mean,3.5770833333333334
2034-2040,within,x,SpAM,mean,4.585208333333334
2034-2041,within,x,SpAM,mean,3.5884375000000004
2034-2042,within,x,SpAM,mean,3.4717708333333333
2034-2043,within,x,SpAM,mean,3.661979166666667
2034-2044,within,x,SpAM,mean,3.3261458333333334
2034-2045,within,x,SpAM,mean,3.3640625
2034-2046,within,x,SpAM,mean,3.45625
2034-2047,within,x,SpAM,mean,3.357291666666667
2034-2048,within,x,SpAM,mean,4.273333333333333
2034-2049,within,x,SpAM,mean,3.3553125
2034-2050,within,x,SpAM,mean,3.5871874999999998
2034-2051,within,x,SpAM,mean,3.5438541666666667
2034-2052,within,x,SpAM,mean,3.46125
2034-2053,within,x,SpAM,mean,3.2026041666666667
2034-2054,within,x,SpAM,mean,3.2439583333333335
2034-2055,within,x,SpAM,mean,3.465416666666667
2034-2056,within,x,SpAM,mean,3.68375
2034-2057,within,x,SpAM,mean,3.3404166666666666
2034-2058,within,x,SpAM,mean,3.699791666666667
2034-2059,within,x,SpAM,mean,3.427291666666666
2034-2060,within,x,SpAM,mean,3.8814583333333337
2034-2061,within,x,SpAM,mean,3.9939583333333335
2034-2062,within,x,SpAM,mean,3.6522916666666667
2034-2063,within,x,SpAM,mean,3.9331250000000004
2034-2064,within,x,SpAM,mean,3.4459375000000003
2035-2036,within,x,SpAM,mean,3.915
2035-2037,within,x,SpAM,mean,3.5276041666666664
2035-2038,within,x,SpAM,mean,3.3988541666666667
2035-2039,within,x,SpAM,mean,3.5067708333333334
2035-2040,within,x,SpAM,mean,3.740520833333333
2035-2041,within,x,SpAM,mean,3.5536458333333334
2035-2042,within,x,SpAM,mean,4.031979166666667
2035-2043,within,x,SpAM,mean,3.785520833333333
2035-2044,within,x,SpAM,mean,3.9135416666666663
2035-2045,within,x,SpAM,mean,3.941770833333334
2035-2046,within,x,SpAM,mean,3.4082291666666666
2035-2047,within,x,SpAM,mean,4.008333333333333
2035-2048,within,x,SpAM,mean,3.5229166666666667
2035-2049,within,x,SpAM,mean,4.084270833333333
2035-2050,within,x,SpAM,mean,3.4870833333333335
2035-2051,within,x,SpAM,mean,3.531458333333333
2035-2052,within,x,SpAM,mean,3.7434374999999998
2035-2053,within,x,SpAM,mean,3.7832291666666666
2035-2054,within,x,SpAM,mean,3.9240625
2035-2055,within,x,SpAM,mean,3.55875
2035-2056,within,x,SpAM,mean,3.589375
2035-2057,within,x,SpAM,mean,3.5324999999999998
2035-2058,within,x,SpAM,mean,3.3794791666666666
2035-2059,within,x,SpAM,mean,3.900625
2035-2060,within,x,SpAM,mean,3.4629166666666666
2035-2061,within,x,SpAM,mean,3.3946875
2035-2062,within,x,SpAM,mean,3.3925
2035-2063,within,x,SpAM,mean,3.424375
2035-2064,within,x,SpAM,mean,3.2069791666666667
2036-2037,within,x,SpAM,mean,3.5775000000000006
2036-2038,within,x,SpAM,mean,3.6251041666666666
2036-2039,within,x,SpAM,mean,3.7119791666666666
2036-2040,within,x,SpAM,mean,3.2161458333333335
2036-2041,within,x,SpAM,mean,3.8812499999999996
2036-2042,within,x,SpAM,mean,3.6865625
