pairID,pairType,visualType,ratingType,aggregator,ratings
goat-shirt,between,Mix,visual,mean,1.2666666666666666
goat-uniform,between,Mix,visual,mean,1.3333333333333333
horse-stag,within ,Mix,visual,mean,4.333333333333333
eagle-horse,between,Mix,visual,mean,2.2
horse-owl,between,Mix,visual,mean,2.1333333333333333
horse-parrot,between,Mix,visual,mean,1.8
horse-pigeon,between,Mix,visual,mean,2.6666666666666665
horse-stork,between,Mix,visual,mean,2.6666666666666665
axe-horse,between,Mix,visual,mean,1.5333333333333334
hammer-horse,between,Mix,visual,mean,1.1333333333333333
horse-pliers,between,Mix,visual,mean,1.7333333333333334
horse-saw,between,Mix,visual,mean,1.2666666666666666
horse-shovel,between,Mix,visual,mean,1.4666666666666666
dishwasher-horse,between,Mix,visual,mean,1.2666666666666666
horse-microwave,between,Mix,visual,mean,1.4666666666666666
horse-television,between,Mix,visual,mean,1.3333333333333333
horse-toaster,between,Mix,visual,mean,1.6666666666666667
horse-washing machine,between,Mix,visual,mean,1.2
blouse-horse,between,Mix,visual,mean,1.6
coat-horse,between,Mix,visual,mean,1.6666666666666667
horse-jacket,between,Mix,visual,mean,1.2
horse-shirt,between,Mix,visual,mean,1.6666666666666667
horse-uniform,between,Mix,visual,mean,1.3333333333333333
eagle-stag,between,Mix,visual,mean,2.4
owl-stag,between,Mix,visual,mean,2.4
parrot-stag,between,Mix,visual,mean,2.0
pigeon-stag,between,Mix,visual,mean,2.1333333333333333
stag-stork,between,Mix,visual,mean,2.8
axe-stag,between,Mix,visual,mean,1.6
hammer-stag,between,Mix,visual,mean,1.4666666666666666
pliers-stag,between,Mix,visual,mean,1.8666666666666667
saw-stag,between,Mix,visual,mean,1.1333333333333333
shovel-stag,between,Mix,visual,mean,1.6666666666666667
dishwasher-stag,between,Mix,visual,mean,1.4666666666666666
microwave-stag,between,Mix,visual,mean,1.2666666666666666
stag-television,between,Mix,visual,mean,1.3333333333333333
stag-toaster,between,Mix,visual,mean,1.3333333333333333
stag-washing machine,between,Mix,visual,mean,1.2666666666666666
blouse-stag,between,Mix,visual,mean,1.6
coat-stag,between,Mix,visual,mean,1.7333333333333334
jacket-stag,between,Mix,visual,mean,1.3333333333333333
shirt-stag,between,Mix,visual,mean,1.4
stag-uniform,between,Mix,visual,mean,1.2666666666666666
eagle-owl,within ,Mix,visual,mean,4.666666666666667
eagle-parrot,within ,Mix,visual,mean,4.533333333333333
eagle-pigeon,within ,Mix,visual,mean,4.6
eagle-stork,within ,Mix,visual,mean,3.6
axe-eagle,between,Mix,visual,mean,2.0
eagle-hammer,between,Mix,visual,mean,1.6
eagle-pliers,between,Mix,visual,mean,2.2
eagle-saw,between,Mix,visual,mean,2.8666666666666667
eagle-shovel,between,Mix,visual,mean,2.2666666666666666
dishwasher-eagle,between,Mix,visual,mean,1.2666666666666666
eagle-microwave,between,Mix,visual,mean,1.2666666666666666
eagle-television,between,Mix,visual,mean,1.2666666666666666
eagle-toaster,between,Mix,visual,mean,1.6666666666666667
eagle-washing machine,between,Mix,visual,mean,1.4
blouse-eagle,between,Mix,visual,mean,1.4
coat-eagle,between,Mix,visual,mean,1.7333333333333334
eagle-jacket,between,Mix,visual,mean,1.6
eagle-shirt,between,Mix,visual,mean,1.6
eagle-uniform,between,Mix,visual,mean,1.4666666666666666
owl-parrot,within ,Mix,visual,mean,4.333333333333333
owl-pigeon,within ,Mix,visual,mean,4.666666666666667
owl-stork,within ,Mix,visual,mean,3.8666666666666667
axe-owl,between,Mix,visual,mean,1.6
hammer-owl,between,Mix,visual,mean,2.466666666666667
owl-pliers,between,Mix,visual,mean,1.8
owl-saw,between,Mix,visual,mean,2.2
owl-shovel,between,Mix,visual,mean,2.0
dishwasher-owl,between,Mix,visual,mean,1.6
microwave-owl,between,Mix,visual,mean,1.3333333333333333
owl-television,between,Mix,visual,mean,1.2
owl-toaster,between,Mix,visual,mean,1.4666666666666666
owl-washing machine,between,Mix,visual,mean,1.3333333333333333
blouse-owl,between,Mix,visual,mean,1.8666666666666667
coat-owl,between,Mix,visual,mean,2.2
jacket-owl,between,Mix,visual,mean,1.7333333333333334
owl-shirt,between,Mix,visual,mean,1.2666666666666666
owl-uniform,between,Mix,visual,mean,1.6
parrot-pigeon,within ,Mix,visual,mean,4.066666666666666
parrot-stork,within ,Mix,visual,mean,4.333333333333333
axe-parrot,between,Mix,visual,mean,3.466666666666667
hammer-parrot,between,Mix,visual,mean,2.933333333333333
parrot-pliers,between,Mix,visual,mean,3.1333333333333333
parrot-saw,between,Mix,visual,mean,2.8
parrot-shovel,between,Mix,visual,mean,2.466666666666667
dishwasher-parrot,between,Mix,visual,mean,1.2
microwave-parrot,between,Mix,visual,mean,1.2666666666666666
parrot-television,between,Mix,visual,mean,1.4
parrot-toaster,between,Mix,visual,mean,1.2666666666666666
parrot-washing machine,between,Mix,visual,mean,1.4666666666666666
blouse-parrot,between,Mix,visual,mean,1.7333333333333334
coat-parrot,between,Mix,visual,mean,2.0
jacket-parrot,between,Mix,visual,mean,1.2666666666666666
parrot-shirt,between,Mix,visual,mean,1.5333333333333334
parrot-uniform,between,Mix,visual,mean,1.4666666666666666
pigeon-stork,within ,Mix,visual,mean,4.266666666666667
axe-pigeon,between,Mix,visual,mean,2.3333333333333335
hammer-pigeon,between,Mix,visual,mean,1.8666666666666667
pigeon-pliers,between,Mix,visual,mean,1.8
pigeon-saw,between,Mix,visual,mean,2.8666666666666667
pigeon-shovel,between,Mix,visual,mean,2.1333333333333333
dishwasher-pigeon,between,Mix,visual,mean,1.7333333333333334
microwave-pigeon,between,Mix,visual,mean,1.2666666666666666
pigeon-television,between,Mix,visual,mean,1.2
pigeon-toaster,between,Mix,visual,mean,1.4
pigeon-washing machine,between,Mix,visual,mean,1.3333333333333333
blouse-pigeon,between,Mix,visual,mean,1.4666666666666666
coat-pigeon,between,Mix,visual,mean,1.5333333333333334
jacket-pigeon,between,Mix,visual,mean,1.7333333333333334
pigeon-shirt,between,Mix,visual,mean,1.5333333333333334
pigeon-uniform,between,Mix,visual,mean,1.5333333333333334
axe-stork,between,Mix,visual,mean,1.9333333333333333
hammer-stork,between,Mix,visual,mean,1.5333333333333334
pliers-stork,between,Mix,visual,mean,1.8
saw-stork,between,Mix,visual,mean,1.4
shovel-stork,between,Mix,visual,mean,2.2666666666666666
dishwasher-stork,between,Mix,visual,mean,1.5333333333333334
microwave-stork,between,Mix,visual,mean,1.1333333333333333
stork-television,between,Mix,visual,mean,1.6
stork-toaster,between,Mix,visual,mean,1.4
stork-washing machine,between,Mix,visual,mean,1.2666666666666666
blouse-stork,between,Mix,visual,mean,1.2666666666666666
coat-stork,between,Mix,visual,mean,1.5333333333333334
jacket-stork,between,Mix,visual,mean,1.3333333333333333
shirt-stork,between,Mix,visual,mean,1.1333333333333333
stork-uniform,between,Mix,visual,mean,1.7333333333333334
axe-hammer,within ,Mix,visual,mean,4.2
axe-pliers,within ,Mix,visual,mean,4.066666666666666
axe-saw,within ,Mix,visual,mean,3.8
axe-shovel,within ,Mix,visual,mean,4.8
axe-dishwasher,between,Mix,visual,mean,1.2666666666666666
axe-microwave,between,Mix,visual,mean,1.2
axe-television,between,Mix,visual,mean,1.4
axe-toaster,between,Mix,visual,mean,1.5333333333333334
axe-washing machine,between,Mix,visual,mean,1.1333333333333333
axe-blouse,between,Mix,visual,mean,1.5333333333333334
axe-coat,between,Mix,visual,mean,1.8666666666666667
axe-jacket,between,Mix,visual,mean,1.4666666666666666
axe-shirt,between,Mix,visual,mean,1.2666666666666666
axe-uniform,between,Mix,visual,mean,1.0666666666666667
hammer-pliers,within ,Mix,visual,mean,3.533333333333333
hammer-saw,within ,Mix,visual,mean,4.4
hammer-shovel,within ,Mix,visual,mean,4.266666666666667
dishwasher-hammer,between,Mix,visual,mean,1.2
hammer-microwave,between,Mix,visual,mean,1.0666666666666667
hammer-television,between,Mix,visual,mean,1.5333333333333334
hammer-toaster,between,Mix,visual,mean,1.4666666666666666
hammer-washing machine,between,Mix,visual,mean,1.2666666666666666
blouse-hammer,between,Mix,visual,mean,1.5333333333333334
coat-hammer,between,Mix,visual,mean,2.2
hammer-jacket,between,Mix,visual,mean,1.3333333333333333
hammer-shirt,between,Mix,visual,mean,1.3333333333333333
hammer-uniform,between,Mix,visual,mean,1.2
pliers-saw,within ,Mix,visual,mean,3.7333333333333334
pliers-shovel,within ,Mix,visual,mean,4.066666666666666
dishwasher-pliers,between,Mix,visual,mean,1.2
microwave-pliers,between,Mix,visual,mean,1.2666666666666666
pliers-television,between,Mix,visual,mean,1.6
pliers-toaster,between,Mix,visual,mean,1.6
pliers-washing machine,between,Mix,visual,mean,1.2666666666666666
blouse-pliers,between,Mix,visual,mean,1.4
coat-pliers,between,Mix,visual,mean,2.1333333333333333
jacket-pliers,between,Mix,visual,mean,1.5333333333333334
pliers-shirt,between,Mix,visual,mean,1.9333333333333333
pliers-uniform,between,Mix,visual,mean,1.2
saw-shovel,within ,Mix,visual,mean,3.466666666666667
dishwasher-saw,between,Mix,visual,mean,1.4666666666666666
microwave-saw,between,Mix,visual,mean,1.3333333333333333
saw-television,between,Mix,visual,mean,1.4666666666666666
saw-toaster,between,Mix,visual,mean,1.4666666666666666
saw-washing machine,between,Mix,visual,mean,1.3333333333333333
blouse-saw,between,Mix,visual,mean,1.1333333333333333
coat-saw,between,Mix,visual,mean,1.6
jacket-saw,between,Mix,visual,mean,1.4666666666666666
saw-shirt,between,Mix,visual,mean,1.3333333333333333
saw-uniform,between,Mix,visual,mean,1.4
dishwasher-shovel,between,Mix,visual,mean,1.6666666666666667
microwave-shovel,between,Mix,visual,mean,1.0666666666666667
shovel-television,between,Mix,visual,mean,1.0666666666666667
shovel-toaster,between,Mix,visual,mean,1.2666666666666666
shovel-washing machine,between,Mix,visual,mean,1.0666666666666667
blouse-shovel,between,Mix,visual,mean,1.1333333333333333
coat-shovel,between,Mix,visual,mean,1.6666666666666667
jacket-shovel,between,Mix,visual,mean,1.4666666666666666
shirt-shovel,between,Mix,visual,mean,1.4
shovel-uniform,between,Mix,visual,mean,1.2666666666666666
dishwasher-microwave,within ,Mix,visual,mean,3.8
dishwasher-television,within ,Mix,visual,mean,3.3333333333333335
dishwasher-toaster,within ,Mix,visual,mean,3.933333333333333
dishwasher-washing machine,within ,Mix,visual,mean,4.266666666666667
blouse-dishwasher,between,Mix,visual,mean,2.0
coat-dishwasher,between,Mix,visual,mean,2.0
dishwasher-jacket,between,Mix,visual,mean,1.6
dishwasher-shirt,between,Mix,visual,mean,2.4
dishwasher-uniform,between,Mix,visual,mean,2.2666666666666666
microwave-television,within ,Mix,visual,mean,3.4
microwave-toaster,within ,Mix,visual,mean,3.6666666666666665
microwave-washing machine,within ,Mix,visual,mean,3.8
blouse-microwave,between,Mix,visual,mean,2.2666666666666666
coat-microwave,between,Mix,visual,mean,1.4666666666666666
jacket-microwave,between,Mix,visual,mean,2.066666666666667
microwave-shirt,between,Mix,visual,mean,1.9333333333333333
microwave-uniform,between,Mix,visual,mean,1.5333333333333334
television-toaster,within ,Mix,visual,mean,4.2
television-washing machine,within ,Mix,visual,mean,4.8
blouse-television,between,Mix,visual,mean,2.4
coat-television,between,Mix,visual,mean,1.7333333333333334
jacket-television,between,Mix,visual,mean,2.1333333333333333
shirt-television,between,Mix,visual,mean,1.6666666666666667
television-uniform,between,Mix,visual,mean,2.533333333333333
toaster-washing machine,within ,Mix,visual,mean,4.8
blouse-toaster,between,Mix,visual,mean,1.4666666666666666
coat-toaster,between,Mix,visual,mean,1.6
jacket-toaster,between,Mix,visual,mean,1.6
shirt-toaster,between,Mix,visual,mean,1.5333333333333334
toaster-uniform,between,Mix,visual,mean,1.6666666666666667
blouse-washing machine,between,Mix,visual,mean,1.9333333333333333
coat-washing machine,between,Mix,visual,mean,1.4666666666666666
jacket-washing machine,between,Mix,visual,mean,1.9333333333333333
shirt-washing machine,between,Mix,visual,mean,2.066666666666667
uniform-washing machine,between,Mix,visual,mean,2.066666666666667
blouse-coat,within ,Mix,visual,mean,4.666666666666667
blouse-jacket,within ,Mix,visual,mean,4.266666666666667
blouse-shirt,within ,Mix,visual,mean,4.133333333333334
blouse-uniform,within ,Mix,visual,mean,4.133333333333334
coat-jacket,within ,Mix,visual,mean,4.8
coat-shirt,within ,Mix,visual,mean,4.2
coat-uniform,within ,Mix,visual,mean,4.2
jacket-shirt,within ,Mix,visual,mean,4.733333333333333
jacket-uniform,within ,Mix,visual,mean,3.7333333333333334
shirt-uniform,within ,Mix,visual,mean,4.266666666666667
